学号,姓名,班级,数学,语文
166241210,丘绿柳,电商2班,73,69
166241114,东郭勇捷,信管1班,85,93
166241226,乾冬卉,电商2班,91,93
166241207,亓佩兰,信管1班,91,73
166241209,亥恺乐,信管2班,66,85
166241121,何笑天,电商1班,68,67
166241119,侍语雪,电商2班,81,92
166241222,俞骊艳,信管2班,69,63
166241217,刑皎洁,电商1班,83,84
166241109,剧星星,信管1班,66,76
166241130,劳博学,电商1班,54,80
166241206,卞锐翰,电商2班,79,79
166241110,呼延寻桃,电商1班,78,95
166241219,城恨寒,信管1班,81,73
166241115,声恨之,电商1班,41,97
166241202,夕项明,电商1班,68,76
166241120,多思菱,信管2班,84,88
166241111,天忻然,电商2班,89,73
166241108,娄昊英,电商2班,84,75
166241118,岳秀婉,信管2班,75,87
166241221,幸晴岚,信管2班,70,77
166241224,戈含之,信管1班,64,78
166241127,明静安,信管2班,83,87
166241220,晁柔绚,电商1班,74,77
166241214,普依白,电商2班,63,80
166241201,析梦菡,电商2班,80,71
166241212,查琴韵,信管2班,73,80
166241112,校惜文,电商1班,77,88
166241205,毓雨梅,电商1班,70,78
166241129,江天薇,电商1班,75,72
166241113,汲慧颖,电商1班,73,74
166241218,淡振华,信管1班,84,86
166241215,淦恨荷,电商1班,63,71
166241105,温靖易,电商1班,80,85
166241228,潘淑婉,信管2班,79,68
166241125,澹台高丽,信管2班,83,80
166241126,甄心诺,信管2班,89,76
166241227,甫念真,信管1班,88,80
166241208,疏春燕,信管2班,55,72
166241116,皮谷之,电商2班,68,97
166241106,祖海亦,电商1班,72,71
166241128,祝文漪,信管1班,73,68
166241101,童绮琴,信管2班,99,72
166241103,端木孤菱,电商2班,67,68
166241117,翠夜玉,电商1班,92,64
166241213,翦清芬,电商1班,64,73
166241107,考依玉,电商2班,73,96
166241123,脱迎波,电商2班,82,83
166241122,裴冬卉,信管1班,82,77
166241223,解阳文,电商1班,72,83
166241124,诸葛弘雅,信管1班,68,91
166241225,郑月华,信管2班,95,82
166241102,酆友容,电商2班,81,85
166241203,镜梦桃,电商2班,74,78
166241104,闳芳苓,信管1班,89,69
166241211,隐清懿,电商2班,100,72
166241204,风凝雁,信管2班,94,82
