,学号,姓名,班级,数学,语文,总分
0,166241210,丘绿柳,电商2班,73,69,142
1,166241114,东郭勇捷,信管1班,85,93,178
2,166241226,乾冬卉,电商2班,91,93,184
3,166241207,亓佩兰,信管1班,91,73,164
4,166241209,亥恺乐,信管2班,66,85,151
5,166241121,何笑天,电商1班,68,67,135
6,166241119,侍语雪,电商2班,81,92,173
7,166241222,俞骊艳,信管2班,69,63,132
8,166241217,刑皎洁,电商1班,83,84,167
9,166241109,剧星星,信管1班,66,76,142
10,166241130,劳博学,电商1班,54,80,134
11,166241206,卞锐翰,电商2班,79,79,158
12,166241110,呼延寻桃,电商1班,78,95,173
13,166241219,城恨寒,信管1班,81,73,154
14,166241115,声恨之,电商1班,41,97,138
15,166241202,夕项明,电商1班,68,76,144
16,166241120,多思菱,信管2班,84,88,172
17,166241111,天忻然,电商2班,89,73,162
18,166241108,娄昊英,电商2班,84,75,159
19,166241118,岳秀婉,信管2班,75,87,162
20,166241221,幸晴岚,信管2班,70,77,147
21,166241224,戈含之,信管1班,64,78,142
22,166241127,明静安,信管2班,83,87,170
23,166241220,晁柔绚,电商1班,74,77,151
24,166241214,普依白,电商2班,63,80,143
25,166241201,析梦菡,电商2班,80,71,151
26,166241212,查琴韵,信管2班,73,80,153
27,166241112,校惜文,电商1班,77,88,165
28,166241205,毓雨梅,电商1班,70,78,148
29,166241129,江天薇,电商1班,75,72,147
30,166241113,汲慧颖,电商1班,73,74,147
31,166241218,淡振华,信管1班,84,86,170
32,166241215,淦恨荷,电商1班,63,71,134
33,166241105,温靖易,电商1班,80,85,165
34,166241228,潘淑婉,信管2班,79,68,147
35,166241125,澹台高丽,信管2班,83,80,163
36,166241126,甄心诺,信管2班,89,76,165
37,166241227,甫念真,信管1班,88,80,168
38,166241208,疏春燕,信管2班,55,72,127
39,166241116,皮谷之,电商2班,68,97,165
40,166241106,祖海亦,电商1班,72,71,143
41,166241128,祝文漪,信管1班,73,68,141
42,166241101,童绮琴,信管2班,99,72,171
43,166241103,端木孤菱,电商2班,67,68,135
44,166241117,翠夜玉,电商1班,92,64,156
45,166241213,翦清芬,电商1班,64,73,137
46,166241107,考依玉,电商2班,73,96,169
47,166241123,脱迎波,电商2班,82,83,165
48,166241122,裴冬卉,信管1班,82,77,159
49,166241223,解阳文,电商1班,72,83,155
50,166241124,诸葛弘雅,信管1班,68,91,159
51,166241225,郑月华,信管2班,95,82,177
52,166241102,酆友容,电商2班,81,85,166
53,166241203,镜梦桃,电商2班,74,78,152
54,166241104,闳芳苓,信管1班,89,69,158
55,166241211,隐清懿,电商2班,100,72,172
56,166241204,风凝雁,信管2班,94,82,176
